Content ID,Content Type,Category,Reaction Type,Datetime,Sentiment,Score,Month,,,Category,Category Totals,,,Top 5 Categories:,,,,,,Unique Categories,Frequency,,,,Month,No of posts,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,want,11/23/20 2:49,positive,70,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,peeking,6/24/20 0:27,neutral,35,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,scared,5/3/21 7:48,negative,15,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,cherish,2/1/21 16:53,positive,70,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,scared,6/13/21 2:27,negative,15,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,interested,4/10/21 21:53,positive,30,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,love,11/30/20 12:51,positive,65,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,indifferent,11/15/20 8:39,neutral,20,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,like,2/19/21 12:36,positive,50,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,like,10/30/20 0:08,positive,50,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,scared,9/14/20 12:47,negative,15,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,peeking,1/5/21 15:57,neutral,35,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,heart,2/9/21 18:05,positive,60,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,like,1/31/21 17:36,positive,50,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,want,2/12/21 14:23,positive,70,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,indifferent,2/27/21 11:34,neutral,20,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,indifferent,10/13/20 5:47,neutral,20,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,worried,9/21/20 19:02,negative,12,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,adore,5/2/21 2:32,positive,72,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,cherish,6/21/20 15:06,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55d5d3f9-566c-4fcc-b24e-02ca826cce58,photo,science,adore,11/26/20 9:12,positive,72,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,dislike,3/1/21 5:56,negative,10,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,dislike,9/27/20 16:34,negative,10,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,heart,10/30/20 16:52,positive,60,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,love,11/9/20 19:15,positive,65,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,hate,7/21/20 21:38,negative,5,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,hate,10/19/20 21:50,negative,5,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,disgust,3/25/21 9:59,negative,0,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,interested,12/19/20 0:43,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,scared,4/14/21 14:47,negative,15,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,super love,1/8/21 2:15,positive,75,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,heart,9/3/20 6:45,positive,60,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,intrigued,8/17/20 15:57,positive,45,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,intrigued,2/15/21 9:21,positive,45,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,disgust,9/23/20 14:52,negative,0,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27026304-2cb5-4d64-9959-9ff0328aaa03,GIF,dogs,heart,1/12/21 5:05,positive,60,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,like,11/14/20 5:39,positive,50,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,scared,4/13/21 1:51,negative,15,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,interested,4/11/21 20:53,positive,30,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,heart,8/8/20 9:50,positive,60,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,scared,8/8/20 7:43,negative,15,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,intrigued,8/23/20 10:00,positive,45,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,interested,7/18/20 13:50,positive,30,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,indifferent,9/8/20 0:41,neutral,20,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,super love,12/19/20 7:39,positive,75,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,interested,3/17/21 3:30,positive,30,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,love,9/16/20 15:58,positive,65,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,adore,8/2/20 12:26,positive,72,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,heart,12/17/20 20:25,positive,60,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,disgust,12/15/20 17:43,negative,0,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,dislike,5/28/21 6:53,negative,10,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,love,7/2/20 7:27,positive,65,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,heart,5/27/21 0:00,positive,60,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,dislike,5/21/21 0:01,negative,10,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,dislike,2/7/21 8:59,negative,10,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,disgust,1/31/21 12:58,negative,0,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,intrigued,2/9/21 10:34,positive,45,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,disgust,2/5/21 4:30,negative,0,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,intrigued,10/29/20 8:39,positive,45,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,dislike,2/1/21 15:45,negative,10,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,peeking,1/20/21 21:27,neutral,35,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,scared,10/19/20 23:30,negative,15,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b1c315b-84a8-400a-bb49-9fec7dc767d5,audio,fitness,peeking,7/29/20 23:18,neutral,35,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,dislike,12/6/20 2:46,negative,10,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,super love,9/4/20 14:43,positive,75,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,dislike,1/3/21 11:25,negative,10,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,disgust,4/29/21 7:23,negative,0,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,intrigued,10/17/20 9:30,positive,45,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,interested,2/5/21 11:50,positive,30,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,cherish,4/21/21 2:20,positive,70,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,intrigued,8/9/20 0:13,positive,45,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,intrigued,12/26/20 23:36,positive,45,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,super love,10/11/20 11:27,positive,75,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,peeking,9/8/20 8:50,neutral,35,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,want,8/31/20 15:39,positive,70,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,scared,7/19/20 18:34,negative,15,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,indifferent,6/10/21 19:14,neutral,20,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,indifferent,9/14/20 12:59,neutral,20,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,super love,9/20/20 20:14,positive,75,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,adore,4/24/21 9:47,positive,72,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,adore,7/28/20 20:09,positive,72,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,heart,5/11/21 2:50,positive,60,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,indifferent,11/8/20 5:03,neutral,20,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,super love,3/10/21 20:59,positive,75,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90418e93-aa5a-4608-866e-25464b617c9b,audio,science,cherish,3/1/21 18:44,positive,70,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,peeking,4/25/21 20:00,neutral,35,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,worried,1/18/21 11:41,negative,12,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,hate,6/6/21 6:05,negative,5,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,want,5/13/21 14:43,positive,70,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,interested,12/4/20 4:26,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,like,7/17/20 2:12,positive,50,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,want,10/9/20 23:55,positive,70,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,hate,1/31/21 3:22,negative,5,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,intrigued,5/26/21 16:13,positive,45,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,intrigued,3/21/21 1:54,positive,45,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,like,3/25/21 8:31,positive,50,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,disgust,9/5/20 5:30,negative,0,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,love,8/7/20 10:43,positive,65,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,indifferent,8/22/20 20:35,neutral,20,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,indifferent,8/26/20 16:04,neutral,20,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,hate,5/6/21 17:09,negative,5,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,heart,4/14/21 20:21,positive,60,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,peeking,8/16/20 6:04,neutral,35,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,super love,4/29/21 0:33,positive,75,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,dislike,8/4/20 22:33,negative,10,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,want,4/24/21 9:44,positive,70,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,cherish,1/16/21 21:46,positive,70,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,scared,9/9/20 18:05,negative,15,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,interested,12/4/20 15:41,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,cherish,9/13/20 20:15,positive,70,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,scared,10/2/20 1:46,negative,15,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,intrigued,2/12/21 20:53,positive,45,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,peeking,11/23/20 8:41,neutral,35,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,adore,1/19/21 11:03,positive,72,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,worried,7/14/20 18:04,negative,12,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,peeking,4/8/21 22:18,neutral,35,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,adore,10/24/20 3:27,positive,72,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,indifferent,11/10/20 15:12,neutral,20,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,interested,1/29/21 11:56,positive,30,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,scared,6/21/20 4:38,negative,15,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,super love,12/18/20 13:06,positive,75,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,heart,8/3/20 1:16,positive,60,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,intrigued,5/5/21 12:56,positive,45,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,intrigued,7/13/20 0:45,positive,45,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,GIF,soccer,adore,2/25/21 18:09,positive,72,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,intrigued,2/3/21 1:12,positive,45,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,intrigued,9/1/20 0:58,positive,45,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,scared,3/26/21 18:03,negative,15,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,disgust,10/22/20 4:55,negative,0,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,heart,7/8/20 7:27,positive,60,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,2/8/21 3:15,negative,5,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,8/17/20 20:07,negative,5,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,scared,3/6/21 11:13,negative,15,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,interested,3/22/21 19:46,positive,30,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,love,6/11/21 5:43,positive,65,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,adore,1/27/21 16:15,positive,72,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,intrigued,2/19/21 19:03,positive,45,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,hate,1/21/21 9:48,negative,5,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,cherish,5/27/21 4:16,positive,70,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,want,6/24/20 22:35,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,super love,11/22/20 1:36,positive,75,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,disgust,7/19/20 11:05,negative,0,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cabe738-41cd-47e1-82e2-20972f320fb1,photo,public speaking,disgust,11/19/20 18:36,negative,0,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,worried,9/5/20 7:49,negative,12,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,disgust,6/2/21 6:09,negative,0,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,scared,7/22/20 10:32,negative,15,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,love,4/21/21 15:13,positive,65,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,intrigued,2/3/21 9:21,positive,45,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,peeking,11/11/20 15:00,neutral,35,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,worried,12/3/20 17:07,negative,12,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,heart,1/14/21 6:56,positive,60,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,worried,7/4/20 7:51,negative,12,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,peeking,6/5/21 14:42,neutral,35,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,indifferent,5/23/21 19:38,neutral,20,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,like,4/2/21 20:02,positive,50,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e3bb5693-091c-47de-b4b7-78e28b5fbb98,photo,education,indifferent,2/18/21 11:27,neutral,20,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
